index|id|country|country_code|city|node_type|latitude|longitude
39|COL39|Colombia|COL|Medellín|secundaria|6.171525|-75.5814897
39|COL39|Colombia|COL|Medellín|secundaria|6.1697939|-75.5824807
39|COL39|Colombia|COL|Medellín|secundaria|6.1696723|-75.5830705
39|COL39|Colombia|COL|Medellín|secundaria|6.1703497|-75.5829948
39|COL39|Colombia|COL|Medellín|secundaria|6.1682785|-75.5806384
39|COL39|Colombia|COL|Medellín|secundaria|6.1691716|-75.5825843
39|COL39|Colombia|COL|Medellín|secundaria|6.1700064|-75.5826783
39|COL39|Colombia|COL|Medellín|secundaria|6.1739559|-75.5797901
39|COL39|Colombia|COL|Medellín|secundaria|6.1727556|-75.5788963
39|COL39|Colombia|COL|Medellín|secundaria|6.1701416|-75.5801928
39|COL39|Colombia|COL|Medellín|secundaria|6.1695548|-75.5803031
39|COL39|Colombia|COL|Medellín|secundaria|6.1686763|-75.5801963
39|COL39|Colombia|COL|Medellín|secundaria|6.1737165|-75.579031
39|COL39|Colombia|COL|Medellín|secundaria|6.1690986|-75.5803782
39|COL39|Colombia|COL|Medellín|secundaria|6.1743224|-75.5796801
39|COL39|Colombia|COL|Medellín|secundaria|6.1740912|-75.5789136
39|COL39|Colombia|COL|Medellín|secundaria|6.1688495|-75.5792666
39|COL39|Colombia|COL|Medellín|secundaria|6.1722388|-75.5787956
39|COL39|Colombia|COL|Medellín|secundaria|6.1719021|-75.5788494
39|COL39|Colombia|COL|Medellín|secundaria|6.1714185|-75.5789583
39|COL39|Colombia|COL|Medellín|secundaria|6.1744782|-75.5787628
39|COL39|Colombia|COL|Medellín|secundaria|6.1738413|-75.5789895
39|COL39|Colombia|COL|Medellín|secundaria|6.1712973|-75.5820774
39|COL39|Colombia|COL|Medellín|secundaria|6.1704658|-75.5808034
39|COL39|Colombia|COL|Medellín|secundaria|6.1707653|-75.5817957
39|COL39|Colombia|COL|Medellín|secundaria|6.1706406|-75.5813535
39|COL39|Colombia|COL|Medellín|secundaria|6.1731712|-75.5791476
39|COL39|Colombia|COL|Medellín|secundaria|6.1722375|-75.5793949
39|COL39|Colombia|COL|Medellín|secundaria|6.1701646|-75.5828261
39|COL39|Colombia|COL|Medellín|secundaria|6.1686151|-75.5794522
39|COL39|Colombia|COL|Medellín|secundaria|6.1741149|-75.5804101
39|COL39|Colombia|COL|Medellín|secundaria|6.1720438|-75.5800583
39|COL39|Colombia|COL|Medellín|secundaria|6.1705524|-75.5813845
39|COL39|Colombia|COL|Medellín|secundaria|6.1708592|-75.5848369
39|COL39|Colombia|COL|Medellín|secundaria|6.1730565|-75.5790657
39|COL39|Colombia|COL|Medellín|secundaria|6.173291|-75.5787512
39|COL39|Colombia|COL|Medellín|secundaria|6.1702303|-75.5787613
39|COL39|Colombia|COL|Medellín|secundaria|6.168953|-75.5798603
39|COL39|Colombia|COL|Medellín|secundaria|6.1690271|-75.5799352
39|COL39|Colombia|COL|Medellín|secundaria|6.1707205|-75.5800754
39|COL39|Colombia|COL|Medellín|secundaria|6.1706197|-75.5796158
39|COL39|Colombia|COL|Medellín|secundaria|6.1725462|-75.5839224
39|COL39|Colombia|COL|Medellín|secundaria|6.1733161|-75.5841995
39|COL39|Colombia|COL|Medellín|secundaria|6.1743161|-75.5845487
39|COL39|Colombia|COL|Medellín|secundaria|6.1738296|-75.5843811
39|COL39|Colombia|COL|Medellín|secundaria|6.172901|-75.5840574
39|COL39|Colombia|COL|Medellín|secundaria|6.1728255|-75.583247
39|COL39|Colombia|COL|Medellín|secundaria|6.1740657|-75.5837046
39|COL39|Colombia|COL|Medellín|secundaria|6.173548|-75.5835137
39|COL39|Colombia|COL|Medellín|secundaria|6.1705963|-75.5813238
39|COL39|Colombia|COL|Medellín|secundaria|6.1705753|-75.5814123
39|COL39|Colombia|COL|Medellín|secundaria|6.1706381|-75.5813933
39|COL39|Colombia|COL|Medellín|secundaria|6.1742972|-75.5812986
39|COL39|Colombia|COL|Medellín|secundaria|6.172505|-75.5800045
39|COL39|Colombia|COL|Medellín|secundaria|6.1735034|-75.5792143
39|COL39|Colombia|COL|Medellín|secundaria|6.1738156|-75.5802038
39|COL39|Colombia|COL|Medellín|secundaria|6.1736355|-75.5796331
39|COL39|Colombia|COL|Medellín|secundaria|6.1729019|-75.5798741
39|COL39|Colombia|COL|Medellín|secundaria|6.1729823|-75.5801443
39|COL39|Colombia|COL|Medellín|secundaria|6.1698274|-75.5806564
39|COL39|Colombia|COL|Medellín|secundaria|6.1713359|-75.5819841
39|COL39|Colombia|COL|Medellín|secundaria|6.1708249|-75.5817379
39|COL39|Colombia|COL|Medellín|secundaria|6.1727128|-75.5788003
39|COL39|Colombia|COL|Medellín|secundaria|6.1744521|-75.5787153
39|COL39|Colombia|COL|Medellín|secundaria|6.1743001|-75.5828798
39|COL39|Colombia|COL|Medellín|secundaria|6.1745167|-75.5821923
39|COL39|Colombia|COL|Medellín|secundaria|6.1742821|-75.5829309
39|COL39|Colombia|COL|Medellín|secundaria|6.1740433|-75.5836401
39|COL39|Colombia|COL|Medellín|secundaria|6.1740265|-75.5836901
39|COL39|Colombia|COL|Medellín|secundaria|6.1738143|-75.5843203
39|COL39|Colombia|COL|Medellín|secundaria|6.1737981|-75.5843686
39|COL39|Colombia|COL|Medellín|secundaria|6.1735788|-75.585021
39|COL39|Colombia|COL|Medellín|secundaria|6.1706174|-75.5806998
39|COL39|Colombia|COL|Medellín|secundaria|6.1712265|-75.5804166
39|COL39|Colombia|COL|Medellín|secundaria|6.1718414|-75.5806342
39|COL39|Colombia|COL|Medellín|secundaria|6.173053|-75.5824338
39|COL39|Colombia|COL|Medellín|secundaria|6.1733624|-75.5817218
39|COL39|Colombia|COL|Medellín|secundaria|6.1731388|-75.582454
39|COL39|Colombia|COL|Medellín|secundaria|6.1738229|-75.5827011
39|COL39|Colombia|COL|Medellín|secundaria|6.1743335|-75.582892
39|COL39|Colombia|COL|Medellín|secundaria|6.1734388|-75.5817245
39|COL39|Colombia|COL|Medellín|secundaria|6.1740758|-75.5819532
39|COL39|Colombia|COL|Medellín|secundaria|6.1723537|-75.5830206
39|COL39|Colombia|COL|Medellín|secundaria|6.1724246|-75.5830284
39|COL39|Colombia|COL|Medellín|secundaria|6.1720361|-75.580355
39|COL39|Colombia|COL|Medellín|secundaria|6.1722085|-75.5792713
39|COL39|Colombia|COL|Medellín|secundaria|6.1707284|-75.5846714
39|COL39|Colombia|COL|Medellín|secundaria|6.1708831|-75.5846799
39|COL39|Colombia|COL|Medellín|secundaria|6.1738102|-75.5814955
39|COL39|Colombia|COL|Medellín|secundaria|6.1741897|-75.5816167
39|COL39|Colombia|COL|Medellín|secundaria|6.1711594|-75.5800616
39|COL39|Colombia|COL|Medellín|secundaria|6.1707446|-75.5802122
39|COL39|Colombia|COL|Medellín|secundaria|6.1702151|-75.5805297
39|COL39|Colombia|COL|Medellín|secundaria|6.1719771|-75.5800884
39|COL39|Colombia|COL|Medellín|secundaria|6.1698281|-75.5806206
39|COL39|Colombia|COL|Medellín|secundaria|6.1696114|-75.5805919
39|COL39|Colombia|COL|Medellín|secundaria|6.1691436|-75.5803708
39|COL39|Colombia|COL|Medellín|secundaria|6.1687025|-75.5801709
39|COL39|Colombia|COL|Medellín|secundaria|6.1698264|-75.5807048
39|COL39|Colombia|COL|Medellín|secundaria|6.1682616|-75.5803914
39|COL39|Colombia|COL|Medellín|secundaria|6.1683294|-75.5805889
39|COL39|Colombia|COL|Medellín|secundaria|6.1682555|-75.5803738
39|COL39|Colombia|COL|Medellín|secundaria|6.1683588|-75.5807074
39|COL39|Colombia|COL|Medellín|secundaria|6.168357|-75.5806322
39|COL39|Colombia|COL|Medellín|secundaria|6.1682756|-75.5805896
39|COL39|Colombia|COL|Medellín|secundaria|6.1683559|-75.5805877
39|COL39|Colombia|COL|Medellín|secundaria|6.1698195|-75.5808739
39|COL39|Colombia|COL|Medellín|secundaria|6.1698143|-75.5809361
39|COL39|Colombia|COL|Medellín|secundaria|6.1682687|-75.5807109
39|COL39|Colombia|COL|Medellín|secundaria|6.1688091|-75.5807096
39|COL39|Colombia|COL|Medellín|secundaria|6.1692756|-75.5808129
39|COL39|Colombia|COL|Medellín|secundaria|6.1698435|-75.5809428
39|COL39|Colombia|COL|Medellín|secundaria|6.1704085|-75.5807574
39|COL39|Colombia|COL|Medellín|secundaria|6.1713788|-75.5804683
39|COL39|Colombia|COL|Medellín|secundaria|6.1698221|-75.5808431
39|COL39|Colombia|COL|Medellín|secundaria|6.1719805|-75.5800579
39|COL39|Colombia|COL|Medellín|secundaria|6.1719856|-75.580012
39|COL39|Colombia|COL|Medellín|secundaria|6.1720535|-75.5800196
39|COL39|Colombia|COL|Medellín|secundaria|6.1721118|-75.5800262
39|COL39|Colombia|COL|Medellín|secundaria|6.1721066|-75.5800729
39|COL39|Colombia|COL|Medellín|secundaria|6.171916|-75.5804241
39|COL39|Colombia|COL|Medellín|secundaria|6.171889|-75.5804282
39|COL39|Colombia|COL|Medellín|secundaria|6.1719093|-75.5803498
39|COL39|Colombia|COL|Medellín|secundaria|6.171919|-75.5803122
39|COL39|Colombia|COL|Medellín|secundaria|6.1719557|-75.5803146
39|COL39|Colombia|COL|Medellín|secundaria|6.1720529|-75.5803202
39|COL39|Colombia|COL|Medellín|secundaria|6.1740951|-75.5804587
39|COL39|Colombia|COL|Medellín|secundaria|6.1741669|-75.5804638
39|COL39|Colombia|COL|Medellín|secundaria|6.17417|-75.5804186
39|COL39|Colombia|COL|Medellín|secundaria|6.1741731|-75.5803745
39|COL39|Colombia|COL|Medellín|secundaria|6.1741153|-75.5803704
39|COL39|Colombia|COL|Medellín|secundaria|6.1740643|-75.5803668
39|COL39|Colombia|COL|Medellín|secundaria|6.1740617|-75.5804044
39|COL39|Colombia|COL|Medellín|secundaria|6.1740465|-75.5804484
39|COL39|Colombia|COL|Medellín|secundaria|6.1738187|-75.5810067
39|COL39|Colombia|COL|Medellín|secundaria|6.1737507|-75.580976
39|COL39|Colombia|COL|Medellín|secundaria|6.1737115|-75.5809614
39|COL39|Colombia|COL|Medellín|secundaria|6.173686|-75.5810006
39|COL39|Colombia|COL|Medellín|secundaria|6.1736573|-75.5810445
39|COL39|Colombia|COL|Medellín|secundaria|6.1720102|-75.5804087
39|COL39|Colombia|COL|Medellín|secundaria|6.1724028|-75.5805255
39|COL39|Colombia|COL|Medellín|secundaria|6.1728352|-75.5807041
39|COL39|Colombia|COL|Medellín|secundaria|6.1732896|-75.5808834
39|COL39|Colombia|COL|Medellín|secundaria|6.1737061|-75.5810644
39|COL39|Colombia|COL|Medellín|secundaria|6.1743224|-75.5812244
39|COL39|Colombia|COL|Medellín|secundaria|6.1720323|-75.580093
39|COL39|Colombia|COL|Medellín|secundaria|6.1721037|-75.5800989
39|COL39|Colombia|COL|Medellín|secundaria|6.1729709|-75.5801011
40|COL40|Colombia|COL|Medellín|principal|6.17118499218023|-75.5777997557157
40|COL40|Colombia|COL|Medellín|secundaria|6.1719422|-75.5803502
40|COL40|Colombia|COL|Medellín|secundaria|6.169846|-75.5808795
40|COL40|Colombia|COL|Medellín|secundaria|6.1692801|-75.580758
40|COL40|Colombia|COL|Medellín|secundaria|6.1733056|-75.5808432
40|COL40|Colombia|COL|Medellín|secundaria|6.1728514|-75.580663
40|COL40|Colombia|COL|Medellín|secundaria|6.1724166|-75.5804899
40|COL40|Colombia|COL|Medellín|secundaria|6.1711629|-75.5800807
40|COL40|Colombia|COL|Medellín|secundaria|6.1697975|-75.5787286
40|COL40|Colombia|COL|Medellín|secundaria|6.1720845|-75.5797798
40|COL40|Colombia|COL|Medellín|secundaria|6.1719958|-75.579316
40|COL40|Colombia|COL|Medellín|secundaria|6.1705308|-75.5801218
40|COL40|Colombia|COL|Medellín|secundaria|6.1704302|-75.5796542
40|COL40|Colombia|COL|Medellín|secundaria|6.1713455|-75.5785957
40|COL40|Colombia|COL|Medellín|secundaria|6.1700415|-75.579734
40|COL40|Colombia|COL|Medellín|secundaria|6.1716328|-75.5798801
40|COL40|Colombia|COL|Medellín|secundaria|6.1715238|-75.5794121
40|COL40|Colombia|COL|Medellín|secundaria|6.1711455|-75.579986
40|COL40|Colombia|COL|Medellín|secundaria|6.1710474|-75.579525
40|COL40|Colombia|COL|Medellín|secundaria|6.1702215|-75.5805591
40|COL40|Colombia|COL|Medellín|secundaria|6.1703252|-75.5791781
40|COL40|Colombia|COL|Medellín|secundaria|6.1709496|-75.5790618
40|COL40|Colombia|COL|Medellín|secundaria|6.1696174|-75.5806224
40|COL40|Colombia|COL|Medellín|secundaria|6.1688226|-75.5806517
40|COL40|Colombia|COL|Medellín|secundaria|6.1694513|-75.5798545
40|COL40|Colombia|COL|Medellín|secundaria|6.1682785|-75.5806384
40|COL40|Colombia|COL|Medellín|secundaria|6.1739559|-75.5797901
40|COL40|Colombia|COL|Medellín|secundaria|6.1727556|-75.5788963
40|COL40|Colombia|COL|Medellín|secundaria|6.1701416|-75.5801928
40|COL40|Colombia|COL|Medellín|secundaria|6.1695548|-75.5803031
40|COL40|Colombia|COL|Medellín|secundaria|6.1686763|-75.5801963
40|COL40|Colombia|COL|Medellín|secundaria|6.1737165|-75.579031
40|COL40|Colombia|COL|Medellín|secundaria|6.1690986|-75.5803782
40|COL40|Colombia|COL|Medellín|secundaria|6.1743224|-75.5796801
40|COL40|Colombia|COL|Medellín|secundaria|6.1740912|-75.5789136
40|COL40|Colombia|COL|Medellín|secundaria|6.1688495|-75.5792666
40|COL40|Colombia|COL|Medellín|secundaria|6.1730595|-75.5774191
40|COL40|Colombia|COL|Medellín|secundaria|6.1735859|-75.5782225
40|COL40|Colombia|COL|Medellín|secundaria|6.1724549|-75.5782071
40|COL40|Colombia|COL|Medellín|secundaria|6.1722388|-75.5787956
40|COL40|Colombia|COL|Medellín|secundaria|6.1697718|-75.5777865
40|COL40|Colombia|COL|Medellín|secundaria|6.1698839|-75.5776279
40|COL40|Colombia|COL|Medellín|secundaria|6.1719021|-75.5788494
40|COL40|Colombia|COL|Medellín|secundaria|6.1731197|-75.5777754
40|COL40|Colombia|COL|Medellín|secundaria|6.1737691|-75.5781529
40|COL40|Colombia|COL|Medellín|secundaria|6.168044|-75.5799018
40|COL40|Colombia|COL|Medellín|secundaria|6.1715646|-75.5784355
40|COL40|Colombia|COL|Medellín|secundaria|6.1715833|-75.5774573
40|COL40|Colombia|COL|Medellín|secundaria|6.1726411|-75.5786385
40|COL40|Colombia|COL|Medellín|secundaria|6.1705415|-75.5757888
40|COL40|Colombia|COL|Medellín|secundaria|6.1714185|-75.5789583
40|COL40|Colombia|COL|Medellín|secundaria|6.1691133|-75.5773412
40|COL40|Colombia|COL|Medellín|secundaria|6.1737158|-75.5786159
40|COL40|Colombia|COL|Medellín|secundaria|6.1717958|-75.5783839
40|COL40|Colombia|COL|Medellín|secundaria|6.171164|-75.5778138
40|COL40|Colombia|COL|Medellín|secundaria|6.1738413|-75.5789895
40|COL40|Colombia|COL|Medellín|secundaria|6.1704658|-75.5808034
40|COL40|Colombia|COL|Medellín|secundaria|6.1731712|-75.5791476
40|COL40|Colombia|COL|Medellín|secundaria|6.1722375|-75.5793949
40|COL40|Colombia|COL|Medellín|secundaria|6.1686151|-75.5794522
40|COL40|Colombia|COL|Medellín|secundaria|6.1741149|-75.5804101
40|COL40|Colombia|COL|Medellín|secundaria|6.1720438|-75.5800583
40|COL40|Colombia|COL|Medellín|secundaria|6.1681945|-75.580317
40|COL40|Colombia|COL|Medellín|secundaria|6.170402|-75.5756236
40|COL40|Colombia|COL|Medellín|secundaria|6.1701038|-75.5759398
40|COL40|Colombia|COL|Medellín|secundaria|6.1701689|-75.5777506
40|COL40|Colombia|COL|Medellín|secundaria|6.1702616|-75.5764369
40|COL40|Colombia|COL|Medellín|secundaria|6.1703996|-75.5768626
40|COL40|Colombia|COL|Medellín|secundaria|6.1703683|-75.576421
40|COL40|Colombia|COL|Medellín|secundaria|6.1706076|-75.5779628
40|COL40|Colombia|COL|Medellín|secundaria|6.1706849|-75.5763225
40|COL40|Colombia|COL|Medellín|secundaria|6.1708104|-75.5767067
40|COL40|Colombia|COL|Medellín|secundaria|6.1711032|-75.5776665
40|COL40|Colombia|COL|Medellín|secundaria|6.1718762|-75.5763855
40|COL40|Colombia|COL|Medellín|secundaria|6.1725246|-75.575622
40|COL40|Colombia|COL|Medellín|secundaria|6.1725158|-75.5783928
40|COL40|Colombia|COL|Medellín|secundaria|6.1738152|-75.5778016
40|COL40|Colombia|COL|Medellín|secundaria|6.1730565|-75.5790657
40|COL40|Colombia|COL|Medellín|secundaria|6.173291|-75.5787512
40|COL40|Colombia|COL|Medellín|secundaria|6.1730397|-75.5786593
40|COL40|Colombia|COL|Medellín|secundaria|6.1728463|-75.578198
40|COL40|Colombia|COL|Medellín|secundaria|6.1702303|-75.5787613
40|COL40|Colombia|COL|Medellín|secundaria|6.168953|-75.5798603
40|COL40|Colombia|COL|Medellín|secundaria|6.1690271|-75.5799352
40|COL40|Colombia|COL|Medellín|secundaria|6.1684941|-75.5797808
40|COL40|Colombia|COL|Medellín|secundaria|6.172075|-75.5784662
40|COL40|Colombia|COL|Medellín|secundaria|6.172058|-75.5783326
40|COL40|Colombia|COL|Medellín|secundaria|6.1707205|-75.5800754
40|COL40|Colombia|COL|Medellín|secundaria|6.1706197|-75.5796158
40|COL40|Colombia|COL|Medellín|secundaria|6.1691069|-75.5767861
40|COL40|Colombia|COL|Medellín|secundaria|6.1696391|-75.5766082
40|COL40|Colombia|COL|Medellín|secundaria|6.172505|-75.5800045
40|COL40|Colombia|COL|Medellín|secundaria|6.1735034|-75.5792143
40|COL40|Colombia|COL|Medellín|secundaria|6.1738156|-75.5802038
40|COL40|Colombia|COL|Medellín|secundaria|6.1736355|-75.5796331
40|COL40|Colombia|COL|Medellín|secundaria|6.1729019|-75.5798741
40|COL40|Colombia|COL|Medellín|secundaria|6.1729823|-75.5801443
40|COL40|Colombia|COL|Medellín|secundaria|6.1680636|-75.5799501
40|COL40|Colombia|COL|Medellín|secundaria|6.1681611|-75.5799104
40|COL40|Colombia|COL|Medellín|secundaria|6.1681471|-75.5803319
40|COL40|Colombia|COL|Medellín|secundaria|6.1698274|-75.5806564
40|COL40|Colombia|COL|Medellín|secundaria|6.1727128|-75.5788003
40|COL40|Colombia|COL|Medellín|secundaria|6.1696013|-75.575514
40|COL40|Colombia|COL|Medellín|secundaria|6.1711517|-75.5753025
40|COL40|Colombia|COL|Medellín|secundaria|6.1722953|-75.5770776
40|COL40|Colombia|COL|Medellín|secundaria|6.1723897|-75.5776647
40|COL40|Colombia|COL|Medellín|secundaria|6.1702299|-75.5750612
40|COL40|Colombia|COL|Medellín|secundaria|6.1699748|-75.5752778
40|COL40|Colombia|COL|Medellín|secundaria|6.170435|-75.5751852
40|COL40|Colombia|COL|Medellín|secundaria|6.1691477|-75.5778292
40|COL40|Colombia|COL|Medellín|secundaria|6.1706174|-75.5806998
40|COL40|Colombia|COL|Medellín|secundaria|6.1704085|-75.577796
40|COL40|Colombia|COL|Medellín|secundaria|6.1702286|-75.5772918
40|COL40|Colombia|COL|Medellín|secundaria|6.1702139|-75.5781557
40|COL40|Colombia|COL|Medellín|secundaria|6.1701439|-75.5772268
40|COL40|Colombia|COL|Medellín|secundaria|6.1712265|-75.5804166
40|COL40|Colombia|COL|Medellín|secundaria|6.1718414|-75.5806342
40|COL40|Colombia|COL|Medellín|secundaria|6.172554|-75.5770998
40|COL40|Colombia|COL|Medellín|secundaria|6.1722727|-75.5761612
40|COL40|Colombia|COL|Medellín|secundaria|6.1694085|-75.5751476
40|COL40|Colombia|COL|Medellín|secundaria|6.1690717|-75.5752905
40|COL40|Colombia|COL|Medellín|secundaria|6.168885|-75.5763043
40|COL40|Colombia|COL|Medellín|secundaria|6.1681433|-75.5798503
40|COL40|Colombia|COL|Medellín|secundaria|6.172661|-75.575375
40|COL40|Colombia|COL|Medellín|secundaria|6.1705934|-75.5760202
40|COL40|Colombia|COL|Medellín|secundaria|6.1720361|-75.580355
40|COL40|Colombia|COL|Medellín|secundaria|6.1722085|-75.5792713
40|COL40|Colombia|COL|Medellín|secundaria|6.1693563|-75.5761293
40|COL40|Colombia|COL|Medellín|secundaria|6.1711594|-75.5800616
40|COL40|Colombia|COL|Medellín|secundaria|6.1707446|-75.5802122
40|COL40|Colombia|COL|Medellín|secundaria|6.1702151|-75.5805297
40|COL40|Colombia|COL|Medellín|secundaria|6.1719771|-75.5800884
40|COL40|Colombia|COL|Medellín|secundaria|6.1698281|-75.5806206
40|COL40|Colombia|COL|Medellín|secundaria|6.1696114|-75.5805919
40|COL40|Colombia|COL|Medellín|secundaria|6.1691436|-75.5803708
40|COL40|Colombia|COL|Medellín|secundaria|6.1687025|-75.5801709
40|COL40|Colombia|COL|Medellín|secundaria|6.1698264|-75.5807048
40|COL40|Colombia|COL|Medellín|secundaria|6.1682616|-75.5803914
40|COL40|Colombia|COL|Medellín|secundaria|6.1680416|-75.5802948
40|COL40|Colombia|COL|Medellín|secundaria|6.1681642|-75.5803842
40|COL40|Colombia|COL|Medellín|secundaria|6.1683294|-75.5805889
40|COL40|Colombia|COL|Medellín|secundaria|6.1682201|-75.5803858
40|COL40|Colombia|COL|Medellín|secundaria|6.1682555|-75.5803738
40|COL40|Colombia|COL|Medellín|secundaria|6.1682345|-75.5803058
40|COL40|Colombia|COL|Medellín|secundaria|6.1682249|-75.580277
40|COL40|Colombia|COL|Medellín|secundaria|6.168185|-75.5802906
40|COL40|Colombia|COL|Medellín|secundaria|6.1681386|-75.5803064
40|COL40|Colombia|COL|Medellín|secundaria|6.1681703|-75.5804028
40|COL40|Colombia|COL|Medellín|secundaria|6.1683588|-75.5807074
40|COL40|Colombia|COL|Medellín|secundaria|6.168357|-75.5806322
40|COL40|Colombia|COL|Medellín|secundaria|6.1682756|-75.5805896
40|COL40|Colombia|COL|Medellín|secundaria|6.1682305|-75.5805907
40|COL40|Colombia|COL|Medellín|secundaria|6.1682318|-75.5806434
40|COL40|Colombia|COL|Medellín|secundaria|6.1682335|-75.5807147
40|COL40|Colombia|COL|Medellín|secundaria|6.1683559|-75.5805877
40|COL40|Colombia|COL|Medellín|secundaria|6.1698195|-75.5808739
40|COL40|Colombia|COL|Medellín|secundaria|6.1698143|-75.5809361
40|COL40|Colombia|COL|Medellín|secundaria|6.1682687|-75.5807109
40|COL40|Colombia|COL|Medellín|secundaria|6.1688091|-75.5807096
40|COL40|Colombia|COL|Medellín|secundaria|6.1692756|-75.5808129
40|COL40|Colombia|COL|Medellín|secundaria|6.1698435|-75.5809428
40|COL40|Colombia|COL|Medellín|secundaria|6.1704085|-75.5807574
40|COL40|Colombia|COL|Medellín|secundaria|6.1713788|-75.5804683
40|COL40|Colombia|COL|Medellín|secundaria|6.1698221|-75.5808431
40|COL40|Colombia|COL|Medellín|secundaria|6.1719805|-75.5800579
40|COL40|Colombia|COL|Medellín|secundaria|6.1719856|-75.580012
40|COL40|Colombia|COL|Medellín|secundaria|6.1720535|-75.5800196
40|COL40|Colombia|COL|Medellín|secundaria|6.1721118|-75.5800262
40|COL40|Colombia|COL|Medellín|secundaria|6.1721066|-75.5800729
40|COL40|Colombia|COL|Medellín|secundaria|6.171916|-75.5804241
40|COL40|Colombia|COL|Medellín|secundaria|6.171889|-75.5804282
40|COL40|Colombia|COL|Medellín|secundaria|6.1719093|-75.5803498
40|COL40|Colombia|COL|Medellín|secundaria|6.171919|-75.5803122
40|COL40|Colombia|COL|Medellín|secundaria|6.1719557|-75.5803146
40|COL40|Colombia|COL|Medellín|secundaria|6.1720529|-75.5803202
40|COL40|Colombia|COL|Medellín|secundaria|6.1740951|-75.5804587
40|COL40|Colombia|COL|Medellín|secundaria|6.1741669|-75.5804638
40|COL40|Colombia|COL|Medellín|secundaria|6.17417|-75.5804186
40|COL40|Colombia|COL|Medellín|secundaria|6.1741731|-75.5803745
40|COL40|Colombia|COL|Medellín|secundaria|6.1741153|-75.5803704
40|COL40|Colombia|COL|Medellín|secundaria|6.1740643|-75.5803668
40|COL40|Colombia|COL|Medellín|secundaria|6.1740617|-75.5804044
40|COL40|Colombia|COL|Medellín|secundaria|6.1740465|-75.5804484
40|COL40|Colombia|COL|Medellín|secundaria|6.1737115|-75.5809614
40|COL40|Colombia|COL|Medellín|secundaria|6.1720102|-75.5804087
40|COL40|Colombia|COL|Medellín|secundaria|6.1724028|-75.5805255
40|COL40|Colombia|COL|Medellín|secundaria|6.1728352|-75.5807041
40|COL40|Colombia|COL|Medellín|secundaria|6.1732896|-75.5808834
40|COL40|Colombia|COL|Medellín|secundaria|6.1720323|-75.580093
40|COL40|Colombia|COL|Medellín|secundaria|6.1721037|-75.5800989
40|COL40|Colombia|COL|Medellín|secundaria|6.1729709|-75.5801011
40|COL40|Colombia|COL|Medellín|secundaria|6.1700119|-75.5757764
40|COL40|Colombia|COL|Medellín|secundaria|6.1702845|-75.5761592
40|COL40|Colombia|COL|Medellín|secundaria|6.1713108|-75.5776917
40|COL40|Colombia|COL|Medellín|secundaria|6.1712612|-75.5779612
41|COL41|Colombia|COL|Medellín|principal|6.25260535593819|-75.6284075631169
41|COL41|Colombia|COL|Medellín|secundaria|6.2537041|-75.6289141
41|COL41|Colombia|COL|Medellín|secundaria|6.2533746|-75.6293804
41|COL41|Colombia|COL|Medellín|secundaria|6.253982|-75.6299566
41|COL41|Colombia|COL|Medellín|secundaria|6.253732|-75.6292586
41|COL41|Colombia|COL|Medellín|secundaria|6.2535|-75.629231
41|COL41|Colombia|COL|Medellín|secundaria|6.2535559|-75.6291495
41|COL41|Colombia|COL|Medellín|secundaria|6.2539168|-75.6291773
41|COL41|Colombia|COL|Medellín|secundaria|6.2554353|-75.6258151
41|COL41|Colombia|COL|Medellín|secundaria|6.2497105|-75.6291859
41|COL41|Colombia|COL|Medellín|secundaria|6.2503923|-75.6289892
41|COL41|Colombia|COL|Medellín|secundaria|6.2533757|-75.6260702
41|COL41|Colombia|COL|Medellín|secundaria|6.2536175|-75.6254326
41|COL41|Colombia|COL|Medellín|secundaria|6.2535345|-75.6255029
41|COL41|Colombia|COL|Medellín|secundaria|6.2543129|-75.6271819
41|COL41|Colombia|COL|Medellín|secundaria|6.2498102|-75.629103
41|COL41|Colombia|COL|Medellín|secundaria|6.2508425|-75.6283359
41|COL41|Colombia|COL|Medellín|secundaria|6.252594|-75.6284056
41|COL41|Colombia|COL|Medellín|secundaria|6.2529653|-75.628432
41|COL41|Colombia|COL|Medellín|secundaria|6.2555655|-75.628102
41|COL41|Colombia|COL|Medellín|secundaria|6.2511126|-75.6271524
41|COL41|Colombia|COL|Medellín|secundaria|6.2536407|-75.6256541
41|COL41|Colombia|COL|Medellín|secundaria|6.2512374|-75.6285708
41|COL41|Colombia|COL|Medellín|secundaria|6.2502978|-75.6284611
41|COL41|Colombia|COL|Medellín|secundaria|6.2512335|-75.6281263
41|COL41|Colombia|COL|Medellín|secundaria|6.2525238|-75.6285199
41|COL41|Colombia|COL|Medellín|secundaria|6.2530964|-75.6271507
41|COL41|Colombia|COL|Medellín|secundaria|6.2535347|-75.6267139
41|COL41|Colombia|COL|Medellín|secundaria|6.2541525|-75.6259531
41|COL41|Colombia|COL|Medellín|secundaria|6.2531401|-75.6270488
41|COL41|Colombia|COL|Medellín|secundaria|6.2532097|-75.6271089
41|COL41|Colombia|COL|Medellín|secundaria|6.2535024|-75.6265612
41|COL41|Colombia|COL|Medellín|secundaria|6.2538039|-75.6269063
41|COL41|Colombia|COL|Medellín|secundaria|6.2533991|-75.626222
41|COL41|Colombia|COL|Medellín|secundaria|6.2536849|-75.6260406
41|COL41|Colombia|COL|Medellín|secundaria|6.2532908|-75.6266427
